id;created_date;modified_date;is_deleted;recency;frequency;monetary;recency_score;frequency_score;monetary_score;rfm_score;segment;customer_id
2661;2021-03-31 21:47:33.002662;2021-03-31 21:47:33.002662;0;321;1;15;2;1;1;211;hibernating;15052
2662;2021-03-31 21:47:33.002663;2021-03-31 21:47:33.002663;0;188;3;103;3;3;2;332;about_to_sleep;15053
2663;2021-03-31 21:47:33.002664;2021-03-31 21:47:33.002664;0;14;2;5;5;2;1;521;hibernating;15054
2664;2021-03-31 21:47:33.002665;2021-03-31 21:47:33.002665;0;477;3;62;1;3;2;132;at_Risk;15055
2665;2021-03-31 21:47:33.002666;2021-03-31 21:47:33.002666;0;522;1;192;1;1;3;113;hibernating;15056
2666;2021-03-31 21:47:33.002667;2021-03-31 21:47:33.002667;0;99;5;1406;3;4;5;345;loyal_customers;15057
2667;2021-03-31 21:47:33.002668;2021-03-31 21:47:33.002668;0;27;16;3618;4;5;5;455;loyal_customers;15058
2668;2021-03-31 21:47:33.002669;2021-03-31 21:47:33.002669;0;43;17;2973;4;5;5;455;loyal_customers;15059
2669;2021-03-31 21:47:33.002670;2021-03-31 21:47:33.002670;0;11;4;266;5;3;3;533;need_attention;15060
2670;2021-03-31 21:47:33.002671;2021-03-31 21:47:33.002671;0;7;124;20396;5;5;5;555;champions;15061
2671;2021-03-31 21:47:33.002672;2021-03-31 21:47:33.002672;0;190;7;453;3;4;4;344;loyal_customers;15062
2672;2021-03-31 21:47:33.002673;2021-03-31 21:47:33.002673;0;68;1;0;4;1;1;411;hibernating;15063
2673;2021-03-31 21:47:33.002674;2021-03-31 21:47:33.002674;0;412;4;225;2;3;3;233;at_Risk;15064
2674;2021-03-31 21:47:33.002675;2021-03-31 21:47:33.002675;0;167;5;975;3;4;5;345;loyal_customers;15065
2675;2021-03-31 21:47:33.002676;2021-03-31 21:47:33.002676;0;56;1;130;4;1;2;412;hibernating;15066
2676;2021-03-31 21:47:33.002677;2021-03-31 21:47:33.002677;0;81;5;286;3;4;3;343;loyal_customers;15067
2677;2021-03-31 21:47:33.002678;2021-03-31 21:47:33.002678;0;48;4;100;4;3;2;432;about_to_sleep;15068
2678;2021-03-31 21:47:33.002679;2021-03-31 21:47:33.002679;0;181;1;88;3;1;2;312;hibernating;15069
2679;2021-03-31 21:47:33.002680;2021-03-31 21:47:33.002680;0;593;3;461;1;3;4;134;at_Risk;15070
2680;2021-03-31 21:47:33.002681;2021-03-31 21:47:33.002681;0;100;4;111;3;3;2;332;about_to_sleep;15071
2681;2021-03-31 21:47:33.002682;2021-03-31 21:47:33.002682;0;481;1;0;1;1;1;111;hibernating;15072
2682;2021-03-31 21:47:33.002683;2021-03-31 21:47:33.002683;0;12;8;720;5;4;4;544;loyal_customers;15073
2683;2021-03-31 21:47:33.002684;2021-03-31 21:47:33.002684;0;107;3;81;3;3;2;332;about_to_sleep;15074
2684;2021-03-31 21:47:33.002685;2021-03-31 21:47:33.002685;0;80;1;156;3;1;3;313;at_Risk;15075
2685;2021-03-31 21:47:33.002686;2021-03-31 21:47:33.002686;0;175;3;601;3;3;4;334;need_attention;15076
2686;2021-03-31 21:47:33.002687;2021-03-31 21:47:33.002687;0;672;2;105;1;2;2;122;hibernating;15077
2687;2021-03-31 21:47:33.002688;2021-03-31 21:47:33.002688;0;14;50;6484;5;5;5;555;champions;15078
2688;2021-03-31 21:47:33.002689;2021-03-31 21:47:33.002689;0;37;11;390;4;5;4;454;loyal_customers;15079
2689;2021-03-31 21:47:33.002690;2021-03-31 21:47:33.002690;0;489;2;248;1;2;3;123;hibernating;15080
2690;2021-03-31 21:47:33.002691;2021-03-31 21:47:33.002691;0;24;12;545;5;5;4;554;champions;15081
2691;2021-03-31 21:47:33.002692;2021-03-31 21:47:33.002692;0;466;1;0;1;1;1;111;hibernating;15082
2692;2021-03-31 21:47:33.002693;2021-03-31 21:47:33.002693;0;259;1;0;2;1;1;211;hibernating;15083
2693;2021-03-31 21:47:33.002694;2021-03-31 21:47:33.002694;0;382;2;346;2;2;4;224;hibernating;15084
2694;2021-03-31 21:47:33.002695;2021-03-31 21:47:33.002695;0;791;1;101;1;1;2;112;hibernating;15085
2695;2021-03-31 21:47:33.002696;2021-03-31 21:47:33.002696;0;567;2;201;1;2;3;123;hibernating;15086
2696;2021-03-31 21:47:33.002697;2021-03-31 21:47:33.002697;0;284;1;17;2;1;1;211;hibernating;15087
2697;2021-03-31 21:47:33.002698;2021-03-31 21:47:33.002698;0;24;2;306;5;2;3;523;at_Risk;15088
2698;2021-03-31 21:47:33.002699;2021-03-31 21:47:33.002699;0;12;6;659;5;4;4;544;loyal_customers;15089
2699;2021-03-31 21:47:33.002700;2021-03-31 21:47:33.002700;0;253;1;15;2;1;1;211;hibernating;15090
2700;2021-03-31 21:47:33.002701;2021-03-31 21:47:33.002701;0;277;3;190;2;3;3;233;at_Risk;15091
2701;2021-03-31 21:47:33.002702;2021-03-31 21:47:33.002702;0;128;3;3009;3;3;5;335;need_attention;15092
2702;2021-03-31 21:47:33.002703;2021-03-31 21:47:33.002703;0;21;22;2394;5;5;5;555;champions;15093
2703;2021-03-31 21:47:33.002704;2021-03-31 21:47:33.002704;0;588;2;15;1;2;1;121;hibernating;15094
2704;2021-03-31 21:47:33.002705;2021-03-31 21:47:33.002705;0;106;10;546;3;5;4;354;loyal_customers;15095
2705;2021-03-31 21:47:33.002706;2021-03-31 21:47:33.002706;0;45;1;51;4;1;2;412;hibernating;15096
2706;2021-03-31 21:47:33.002707;2021-03-31 21:47:33.002707;0;213;3;60;2;3;2;232;at_Risk;15097
2707;2021-03-31 21:47:33.002708;2021-03-31 21:47:33.002708;0;66;3;183;4;3;3;433;need_attention;15098
2708;2021-03-31 21:47:33.002709;2021-03-31 21:47:33.002709;0;87;1;55;3;1;2;312;hibernating;15099
2709;2021-03-31 21:47:33.002710;2021-03-31 21:47:33.002710;0;72;7;251;4;4;3;443;loyal_customers;15100
2710;2021-03-31 21:47:33.002711;2021-03-31 21:47:33.002711;0;334;6;80;2;4;2;242;at_Risk;15101
2711;2021-03-31 21:47:33.002712;2021-03-31 21:47:33.002712;0;401;2;39;2;2;1;221;hibernating;15102
2712;2021-03-31 21:47:33.002713;2021-03-31 21:47:33.002713;0;88;2;30;3;2;1;321;hibernating;15103
2713;2021-03-31 21:47:33.002714;2021-03-31 21:47:33.002714;0;199;2;119;3;2;2;322;hibernating;15104
2714;2021-03-31 21:47:33.002715;2021-03-31 21:47:33.002715;0;20;9;1250;5;5;5;555;champions;15105
2715;2021-03-31 21:47:33.002716;2021-03-31 21:47:33.002716;0;7;5;439;5;4;4;544;loyal_customers;15106
2716;2021-03-31 21:47:33.002717;2021-03-31 21:47:33.002717;0;41;9;511;4;5;4;454;loyal_customers;15107
2717;2021-03-31 21:47:33.002718;2021-03-31 21:47:33.002718;0;144;4;180;3;3;3;333;need_attention;15108
2718;2021-03-31 21:47:33.002719;2021-03-31 21:47:33.002719;0;130;3;244;3;3;3;333;need_attention;15109
2719;2021-03-31 21:47:33.002720;2021-03-31 21:47:33.002720;0;26;6;452;4;4;4;444;loyal_customers;15110
2720;2021-03-31 21:47:33.002721;2021-03-31 21:47:33.002721;0;61;5;708;4;4;4;444;loyal_customers;15111
2721;2021-03-31 21:47:33.002722;2021-03-31 21:47:33.002722;0;525;1;111;1;1;2;112;hibernating;15112
2722;2021-03-31 21:47:33.002723;2021-03-31 21:47:33.002723;0;12;3;1213;5;3;5;535;loyal_customers;15113
2723;2021-03-31 21:47:33.002724;2021-03-31 21:47:33.002724;0;40;12;990;4;5;5;455;loyal_customers;15114
2724;2021-03-31 21:47:33.002725;2021-03-31 21:47:33.002725;0;20;2;282;5;2;3;523;at_Risk;15115
2725;2021-03-31 21:47:33.002726;2021-03-31 21:47:33.002726;0;20;4;651;5;3;4;534;loyal_customers;15116
2726;2021-03-31 21:47:33.002727;2021-03-31 21:47:33.002727;0;17;8;612;5;4;4;544;loyal_customers;15117
2727;2021-03-31 21:47:33.002728;2021-03-31 21:47:33.002728;0;136;1;0;3;1;1;311;hibernating;15118
2728;2021-03-31 21:47:33.002729;2021-03-31 21:47:33.002729;0;130;1;0;3;1;1;311;hibernating;15119
2729;2021-03-31 21:47:33.002730;2021-03-31 21:47:33.002730;0;136;1;0;3;1;1;311;hibernating;15120
2730;2021-03-31 21:47:33.002731;2021-03-31 21:47:33.002731;0;52;2;17;4;2;1;421;hibernating;15121
2731;2021-03-31 21:47:33.002732;2021-03-31 21:47:33.002732;0;116;11;3670;3;5;5;355;loyal_customers;15122
2732;2021-03-31 21:47:33.002733;2021-03-31 21:47:33.002733;0;208;5;747;2;4;4;244;at_Risk;15123
2733;2021-03-31 21:47:33.002734;2021-03-31 21:47:33.002734;0;25;3;132;5;3;2;532;about_to_sleep;15124
2734;2021-03-31 21:47:33.002735;2021-03-31 21:47:33.002735;0;27;24;1195;4;5;5;455;loyal_customers;15125
2735;2021-03-31 21:47:33.002736;2021-03-31 21:47:33.002736;0;539;2;75;1;2;2;122;hibernating;15126
2736;2021-03-31 21:47:33.002737;2021-03-31 21:47:33.002737;0;216;2;17;2;2;1;221;hibernating;15127
2737;2021-03-31 21:47:33.002738;2021-03-31 21:47:33.002738;0;62;5;371;4;4;4;444;loyal_customers;15128
2738;2021-03-31 21:47:33.002739;2021-03-31 21:47:33.002739;0;52;22;3134;4;5;5;455;loyal_customers;15129
2739;2021-03-31 21:47:33.002740;2021-03-31 21:47:33.002740;0;172;1;17;3;1;1;311;hibernating;15130
2740;2021-03-31 21:47:33.002741;2021-03-31 21:47:33.002741;0;427;1;136;1;1;2;112;hibernating;15131
2741;2021-03-31 21:47:33.002742;2021-03-31 21:47:33.002742;0;20;5;209;5;4;3;543;potential_loyalists;15132
2742;2021-03-31 21:47:33.002743;2021-03-31 21:47:33.002743;0;40;5;617;4;4;4;444;loyal_customers;15133
2743;2021-03-31 21:47:33.002744;2021-03-31 21:47:33.002744;0;17;9;1040;5;5;5;555;champions;15134
2744;2021-03-31 21:47:33.002745;2021-03-31 21:47:33.002745;0;241;2;540;2;2;4;224;hibernating;15135
2745;2021-03-31 21:47:33.002746;2021-03-31 21:47:33.002746;0;24;3;486;5;3;4;534;loyal_customers;15136
2746;2021-03-31 21:47:33.002747;2021-03-31 21:47:33.002747;0;523;2;193;1;2;3;123;hibernating;15137
2747;2021-03-31 21:47:33.002748;2021-03-31 21:47:33.002748;0;396;1;62;2;1;2;212;hibernating;15138
2748;2021-03-31 21:47:33.002749;2021-03-31 21:47:33.002749;0;164;2;68;3;2;2;322;hibernating;15139
2749;2021-03-31 21:47:33.002750;2021-03-31 21:47:33.002750;0;54;8;287;4;4;3;443;loyal_customers;15140
2750;2021-03-31 21:47:33.002751;2021-03-31 21:47:33.002751;0;401;7;410;2;4;4;244;at_Risk;15141
2751;2021-03-31 21:47:33.002752;2021-03-31 21:47:33.002752;0;49;6;514;4;4;4;444;loyal_customers;15142
2752;2021-03-31 21:47:33.002753;2021-03-31 21:47:33.002753;0;228;2;0;2;2;1;221;hibernating;15143
2753;2021-03-31 21:47:33.002754;2021-03-31 21:47:33.002754;0;1;29;3527;5;5;5;555;champions;15144
2754;2021-03-31 21:47:33.002755;2021-03-31 21:47:33.002755;0;46;4;147;4;3;3;433;need_attention;15145
2755;2021-03-31 21:47:33.002756;2021-03-31 21:47:33.002756;0;167;2;107;3;2;2;322;hibernating;15146
2756;2021-03-31 21:47:33.002757;2021-03-31 21:47:33.002757;0;242;1;17;2;1;1;211;hibernating;15147
2757;2021-03-31 21:47:33.002758;2021-03-31 21:47:33.002758;0;13;1;0;5;1;1;511;hibernating;15148
2758;2021-03-31 21:47:33.002759;2021-03-31 21:47:33.002759;0;136;5;667;3;4;4;344;loyal_customers;15149
2759;2021-03-31 21:47:33.002760;2021-03-31 21:47:33.002760;0;20;13;406;5;5;4;554;champions;15150
2760;2021-03-31 21:47:33.002761;2021-03-31 21:47:33.002761;0;512;1;158;1;1;3;113;hibernating;15151
2761;2021-03-31 21:47:33.002762;2021-03-31 21:47:33.002762;0;12;14;3991;5;5;5;555;champions;15152
2762;2021-03-31 21:47:33.002763;2021-03-31 21:47:33.002763;0;92;1;155;3;1;3;313;at_Risk;15153
2763;2021-03-31 21:47:33.002764;2021-03-31 21:47:33.002764;0;77;3;203;3;3;3;333;need_attention;15154
2764;2021-03-31 21:47:33.002765;2021-03-31 21:47:33.002765;0;386;1;15;2;1;1;211;hibernating;15155
2765;2021-03-31 21:47:33.002766;2021-03-31 21:47:33.002766;0;121;3;55;3;3;2;332;about_to_sleep;15156
2766;2021-03-31 21:47:33.002767;2021-03-31 21:47:33.002767;0;127;5;317;3;4;3;343;loyal_customers;15157
2767;2021-03-31 21:47:33.002768;2021-03-31 21:47:33.002768;0;47;2;123;4;2;2;422;hibernating;15158
2768;2021-03-31 21:47:33.002769;2021-03-31 21:47:33.002769;0;20;33;4469;5;5;5;555;champions;15159
2769;2021-03-31 21:47:33.002770;2021-03-31 21:47:33.002770;0;359;4;227;2;3;3;233;at_Risk;15160
2770;2021-03-31 21:47:33.002771;2021-03-31 21:47:33.002771;0;390;1;0;2;1;1;211;hibernating;15161
2771;2021-03-31 21:47:33.002772;2021-03-31 21:47:33.002772;0;852;1;45;1;1;2;112;hibernating;15162
2772;2021-03-31 21:47:33.002773;2021-03-31 21:47:33.002773;0;21;2;216;5;2;3;523;at_Risk;15163
2773;2021-03-31 21:47:33.002774;2021-03-31 21:47:33.002774;0;211;8;914;2;4;5;245;at_Risk;15164
2774;2021-03-31 21:47:33.002775;2021-03-31 21:47:33.002775;0;698;1;30;1;1;1;111;hibernating;15165
2775;2021-03-31 21:47:33.002776;2021-03-31 21:47:33.002776;0;470;1;45;1;1;2;112;hibernating;15166
2776;2021-03-31 21:47:33.002777;2021-03-31 21:47:33.002777;0;323;5;1147;2;4;5;245;at_Risk;15167
2777;2021-03-31 21:47:33.002778;2021-03-31 21:47:33.002778;0;28;1;30;4;1;1;411;hibernating;15168
2778;2021-03-31 21:47:33.002779;2021-03-31 21:47:33.002779;0;385;2;635;2;2;4;224;hibernating;15169
2779;2021-03-31 21:47:33.002780;2021-03-31 21:47:33.002780;0;10;1;0;5;1;1;511;hibernating;15171
2780;2021-03-31 21:47:33.002781;2021-03-31 21:47:33.002781;0;73;5;320;4;4;3;443;loyal_customers;15172
2781;2021-03-31 21:47:33.002782;2021-03-31 21:47:33.002782;0;383;7;89;2;4;2;242;at_Risk;15173
2782;2021-03-31 21:47:33.002783;2021-03-31 21:47:33.002783;0;325;2;90;2;2;2;222;hibernating;15174
2783;2021-03-31 21:47:33.002784;2021-03-31 21:47:33.002784;0;74;1;0;4;1;1;411;hibernating;15175
2784;2021-03-31 21:47:33.002785;2021-03-31 21:47:33.002785;0;436;1;141;1;1;2;112;hibernating;15176
2785;2021-03-31 21:47:33.002786;2021-03-31 21:47:33.002786;0;428;1;17;1;1;1;111;hibernating;15177
2786;2021-03-31 21:47:33.002787;2021-03-31 21:47:33.002787;0;262;1;51;2;1;2;212;hibernating;15178
2787;2021-03-31 21:47:33.002788;2021-03-31 21:47:33.002788;0;21;13;2004;5;5;5;555;champions;15179
2788;2021-03-31 21:47:33.002789;2021-03-31 21:47:33.002789;0;420;3;929;1;3;5;135;at_Risk;15180
2789;2021-03-31 21:47:33.002790;2021-03-31 21:47:33.002790;0;177;5;1134;3;4;5;345;loyal_customers;15181
2790;2021-03-31 21:47:33.002791;2021-03-31 21:47:33.002791;0;127;11;314;3;5;3;353;loyal_customers;15182
2791;2021-03-31 21:47:33.002792;2021-03-31 21:47:33.002792;0;432;3;53;1;3;2;132;at_Risk;15183
2792;2021-03-31 21:47:33.002793;2021-03-31 21:47:33.002793;0;62;4;258;4;3;3;433;need_attention;15184
2793;2021-03-31 21:47:33.002794;2021-03-31 21:47:33.002794;0;72;1;75;4;1;2;412;hibernating;15185
2794;2021-03-31 21:47:33.002795;2021-03-31 21:47:33.002795;0;16;5;177;5;4;3;543;potential_loyalists;15186
2795;2021-03-31 21:47:33.002796;2021-03-31 21:47:33.002796;0;18;15;843;5;5;5;555;champions;15187
2796;2021-03-31 21:47:33.002797;2021-03-31 21:47:33.002797;0;728;1;75;1;1;2;112;hibernating;15188
2797;2021-03-31 21:47:33.002798;2021-03-31 21:47:33.002798;0;7;45;3952;5;5;5;555;champions;15189
2798;2021-03-31 21:47:33.002799;2021-03-31 21:47:33.002799;0;701;1;156;1;1;3;113;hibernating;15190
2799;2021-03-31 21:47:33.002800;2021-03-31 21:47:33.002800;0;670;3;99;1;3;2;132;at_Risk;15191
2800;2021-03-31 21:47:33.002801;2021-03-31 21:47:33.002801;0;339;4;535;2;3;4;234;at_Risk;15192
2801;2021-03-31 21:47:33.002802;2021-03-31 21:47:33.002802;0;63;1;158;4;1;3;413;at_Risk;15193
2802;2021-03-31 21:47:33.002803;2021-03-31 21:47:33.002803;0;80;28;2113;3;5;5;355;loyal_customers;15194
2803;2021-03-31 21:47:33.002804;2021-03-31 21:47:33.002804;0;153;1;47;3;1;2;312;hibernating;15195
2804;2021-03-31 21:47:33.002805;2021-03-31 21:47:33.002805;0;642;2;20;1;2;1;121;hibernating;15196
2805;2021-03-31 21:47:33.002806;2021-03-31 21:47:33.002806;0;13;6;142;5;4;2;542;potential_loyalists;15197
2806;2021-03-31 21:47:33.002807;2021-03-31 21:47:33.002807;0;124;5;1675;3;4;5;345;loyal_customers;15198
2807;2021-03-31 21:47:33.002808;2021-03-31 21:47:33.002808;0;31;10;1015;4;5;5;455;loyal_customers;15199
2808;2021-03-31 21:47:33.002809;2021-03-31 21:47:33.002809;0;672;1;60;1;1;2;112;hibernating;15200
2809;2021-03-31 21:47:33.002810;2021-03-31 21:47:33.002810;0;89;7;527;3;4;4;344;loyal_customers;15201
2810;2021-03-31 21:47:33.002811;2021-03-31 21:47:33.002811;0;423;3;201;1;3;3;133;at_Risk;15202
2811;2021-03-31 21:47:33.002812;2021-03-31 21:47:33.002812;0;28;15;1064;4;5;5;455;loyal_customers;15203
2812;2021-03-31 21:47:33.002813;2021-03-31 21:47:33.002813;0;360;1;15;2;1;1;211;hibernating;15204
2813;2021-03-31 21:47:33.002814;2021-03-31 21:47:33.002814;0;87;2;119;3;2;2;322;hibernating;15205
2814;2021-03-31 21:47:33.002815;2021-03-31 21:47:33.002815;0;13;4;199;5;3;3;533;need_attention;15206
2815;2021-03-31 21:47:33.002816;2021-03-31 21:47:33.002816;0;419;3;198;1;3;3;133;at_Risk;15207
2816;2021-03-31 21:47:33.002817;2021-03-31 21:47:33.002817;0;121;5;326;3;4;3;343;loyal_customers;15208
2817;2021-03-31 21:47:33.002818;2021-03-31 21:47:33.002818;0;820;1;64;1;1;2;112;hibernating;15209
2818;2021-03-31 21:47:33.002819;2021-03-31 21:47:33.002819;0;227;3;119;2;3;2;232;at_Risk;15210
2819;2021-03-31 21:47:33.002820;2021-03-31 21:47:33.002820;0;63;1;5;4;1;1;411;hibernating;15211
2820;2021-03-31 21:47:33.002821;2021-03-31 21:47:33.002821;0;7;2;126;5;2;2;522;hibernating;15212
2821;2021-03-31 21:47:33.002822;2021-03-31 21:47:33.002822;0;321;2;343;2;2;4;224;hibernating;15213
2822;2021-03-31 21:47:33.002823;2021-03-31 21:47:33.002823;0;12;8;447;5;4;4;544;loyal_customers;15214
2823;2021-03-31 21:47:33.002824;2021-03-31 21:47:33.002824;0;49;6;1107;4;4;5;445;loyal_customers;15215
2824;2021-03-31 21:47:33.002825;2021-03-31 21:47:33.002825;0;90;2;162;3;2;3;323;at_Risk;15216
2825;2021-03-31 21:47:33.002826;2021-03-31 21:47:33.002826;0;565;1;327;1;1;3;113;hibernating;15217
2826;2021-03-31 21:47:33.002827;2021-03-31 21:47:33.002827;0;13;22;1892;5;5;5;555;champions;15218
2827;2021-03-31 21:47:33.002828;2021-03-31 21:47:33.002828;0;178;2;696;3;2;4;324;at_Risk;15219
2828;2021-03-31 21:47:33.002829;2021-03-31 21:47:33.002829;0;54;6;420;4;4;4;444;loyal_customers;15220
2829;2021-03-31 21:47:33.002830;2021-03-31 21:47:33.002830;0;374;4;155;2;3;3;233;at_Risk;15221
2830;2021-03-31 21:47:33.002831;2021-03-31 21:47:33.002831;0;321;11;970;2;5;5;255;cant_loose;15222
2831;2021-03-31 21:47:33.002832;2021-03-31 21:47:33.002832;0;228;5;586;2;4;4;244;at_Risk;15223
2832;2021-03-31 21:47:33.002833;2021-03-31 21:47:33.002833;0;360;5;432;2;4;4;244;at_Risk;15224
2833;2021-03-31 21:47:33.002834;2021-03-31 21:47:33.002834;0;236;1;0;2;1;1;211;hibernating;15225
2834;2021-03-31 21:47:33.002835;2021-03-31 21:47:33.002835;0;313;1;30;2;1;1;211;hibernating;15226
2835;2021-03-31 21:47:33.002836;2021-03-31 21:47:33.002836;0;129;9;622;3;5;4;354;loyal_customers;15227
2836;2021-03-31 21:47:33.002837;2021-03-31 21:47:33.002837;0;171;6;705;3;4;4;344;loyal_customers;15228
2837;2021-03-31 21:47:33.002838;2021-03-31 21:47:33.002838;0;674;1;15;1;1;1;111;hibernating;15229
2838;2021-03-31 21:47:33.002839;2021-03-31 21:47:33.002839;0;241;2;0;2;2;1;221;hibernating;15230
2839;2021-03-31 21:47:33.002840;2021-03-31 21:47:33.002840;0;623;1;0;1;1;1;111;hibernating;15231
2840;2021-03-31 21:47:33.002841;2021-03-31 21:47:33.002841;0;115;2;49;3;2;2;322;hibernating;15232
2841;2021-03-31 21:47:33.002842;2021-03-31 21:47:33.002842;0;641;1;15;1;1;1;111;hibernating;15233
2842;2021-03-31 21:47:33.002843;2021-03-31 21:47:33.002843;0;131;1;273;3;1;3;313;at_Risk;15234
2843;2021-03-31 21:47:33.002844;2021-03-31 21:47:33.002844;0;161;14;800;3;5;4;354;loyal_customers;15235
2844;2021-03-31 21:47:33.002845;2021-03-31 21:47:33.002845;0;301;1;246;2;1;3;213;hibernating;15236
2845;2021-03-31 21:47:33.002846;2021-03-31 21:47:33.002846;0;80;4;93;3;3;2;332;about_to_sleep;15237
2846;2021-03-31 21:47:33.002847;2021-03-31 21:47:33.002847;0;61;3;129;4;3;2;432;about_to_sleep;15238
2847;2021-03-31 21:47:33.002848;2021-03-31 21:47:33.002848;0;12;2;364;5;2;4;524;at_Risk;15239
2848;2021-03-31 21:47:33.002849;2021-03-31 21:47:33.002849;0;8;12;1191;5;5;5;555;champions;15240
2849;2021-03-31 21:47:33.002850;2021-03-31 21:47:33.002850;0;75;11;237;3;5;3;353;loyal_customers;15241
2850;2021-03-31 21:47:33.002851;2021-03-31 21:47:33.002851;0;424;1;17;1;1;1;111;hibernating;15242
2851;2021-03-31 21:47:33.002852;2021-03-31 21:47:33.002852;0;76;2;2079;3;2;5;325;cant_loose;15243
2852;2021-03-31 21:47:33.002853;2021-03-31 21:47:33.002853;0;216;3;90;2;3;2;232;at_Risk;15244
2853;2021-03-31 21:47:33.002854;2021-03-31 21:47:33.002854;0;136;8;847;3;4;5;345;loyal_customers;15245
2854;2021-03-31 21:47:33.002855;2021-03-31 21:47:33.002855;0;240;3;268;2;3;3;233;at_Risk;15246
2855;2021-03-31 21:47:33.002856;2021-03-31 21:47:33.002856;0;95;3;114;3;3;2;332;about_to_sleep;15247
2856;2021-03-31 21:47:33.002857;2021-03-31 21:47:33.002857;0;414;3;161;2;3;3;233;at_Risk;15248
2857;2021-03-31 21:47:33.002858;2021-03-31 21:47:33.002858;0;4;18;1206;5;5;5;555;champions;15249
2858;2021-03-31 21:47:33.002859;2021-03-31 21:47:33.002859;0;465;1;68;1;1;2;112;hibernating;15250
2859;2021-03-31 21:47:33.002860;2021-03-31 21:47:33.002860;0;4;21;3749;5;5;5;555;champions;15251
2860;2021-03-31 21:47:33.002861;2021-03-31 21:47:33.002861;0;96;5;581;3;4;4;344;loyal_customers;15252
2861;2021-03-31 21:47:33.002862;2021-03-31 21:47:33.002862;0;3;8;900;5;4;5;545;loyal_customers;15253
2862;2021-03-31 21:47:33.002863;2021-03-31 21:47:33.002863;0;247;3;108;2;3;2;232;at_Risk;15254
2863;2021-03-31 21:47:33.002864;2021-03-31 21:47:33.002864;0;246;9;771;2;5;4;254;cant_loose;15255
2864;2021-03-31 21:47:33.002865;2021-03-31 21:47:33.002865;0;151;2;105;3;2;2;322;hibernating;15256
2865;2021-03-31 21:47:33.002866;2021-03-31 21:47:33.002866;0;343;2;30;2;2;1;221;hibernating;15257
2866;2021-03-31 21:47:33.002867;2021-03-31 21:47:33.002867;0;171;2;10;3;2;1;321;hibernating;15258
2867;2021-03-31 21:47:33.002868;2021-03-31 21:47:33.002868;0;515;4;648;1;3;4;134;at_Risk;15259
2868;2021-03-31 21:47:33.002869;2021-03-31 21:47:33.002869;0;102;25;1034;3;5;5;355;loyal_customers;15260
2869;2021-03-31 21:47:33.002870;2021-03-31 21:47:33.002870;0;137;4;107;3;3;2;332;about_to_sleep;15261
2870;2021-03-31 21:47:33.002871;2021-03-31 21:47:33.002871;0;326;3;379;2;3;4;234;at_Risk;15262
2871;2021-03-31 21:47:33.002872;2021-03-31 21:47:33.002872;0;109;1;0;3;1;1;311;hibernating;15263
2872;2021-03-31 21:47:33.002873;2021-03-31 21:47:33.002873;0;184;2;1179;3;2;5;325;cant_loose;15264
2873;2021-03-31 21:47:33.002874;2021-03-31 21:47:33.002874;0;34;4;468;4;3;4;434;loyal_customers;15265
2874;2021-03-31 21:47:33.002875;2021-03-31 21:47:33.002875;0;225;5;403;2;4;4;244;at_Risk;15266
2875;2021-03-31 21:47:33.002876;2021-03-31 21:47:33.002876;0;2;5;2248;5;4;5;545;loyal_customers;15267
2876;2021-03-31 21:47:33.002877;2021-03-31 21:47:33.002877;0;481;3;196;1;3;3;133;at_Risk;15268
2877;2021-03-31 21:47:33.002878;2021-03-31 21:47:33.002878;0;26;3;252;4;3;3;433;need_attention;15269
2878;2021-03-31 21:47:33.002879;2021-03-31 21:47:33.002879;0;18;20;1834;5;5;5;555;champions;15270
2879;2021-03-31 21:47:33.002880;2021-03-31 21:47:33.002880;0;29;24;1763;4;5;5;455;loyal_customers;15271
2880;2021-03-31 21:47:33.002881;2021-03-31 21:47:33.002881;0;60;5;992;4;4;5;445;loyal_customers;15272
2881;2021-03-31 21:47:33.002882;2021-03-31 21:47:33.002882;0;602;1;45;1;1;2;112;hibernating;15273
2882;2021-03-31 21:47:33.002883;2021-03-31 21:47:33.002883;0;20;2;680;5;2;4;524;at_Risk;15274
2883;2021-03-31 21:47:33.002884;2021-03-31 21:47:33.002884;0;304;1;265;2;1;3;213;hibernating;15275
